Step,Duration (s)
Build player,5.53
Preprocess Player,0.05
Prepare For Build,0.00
ProducePlayerScriptAssemblies,1.16
Prebuild Cleanup and Recompile,0.88
Compile scripts,0.35
Generate and validate platform script types,0.02
Verify Build setup,0.11
Check old data build,0.10
Prepare assets for target platform,0.02
Prepare splash screen,0.00
Building scenes,0.30
Building scene Assets/Scenes/Main.unity,0.30
Build scripts DLLs,0.01
GetSystemAssemblies,0.00
Build GlobalGameManagers file,0.07
Writing asset files,0.52
Packaging assets - globalgamemanagers.assets,0.36
Packaging assets - resources.assets,0.08
Packaging assets - sharedassets0.assets = additional assets for scene 0: Assets/Scenes/Main.unity,0.07
Building Resources/unity_builtin_extra,0.05
Creating compressed player package,0.90
Write data build dirty tracking information,0.10
Postprocess built player,1.91
Setup incremental player build,0.08
Incremental player build,1.19
Report output files,0.01

Asset,Size (KB)
/Users/ryszardsalmanowicz/Desktop/Gedanum/gedanum-editor/Builds/WebGL/Build/WebGL.framework.js,323.17
/Users/ryszardsalmanowicz/Desktop/Gedanum/gedanum-editor/Builds/WebGL/Build/WebGL.wasm,38436.20
/Users/ryszardsalmanowicz/Desktop/Gedanum/gedanum-editor/Builds/WebGL/Build/WebGL.data,12406.22
/Users/ryszardsalmanowicz/Desktop/Gedanum/gedanum-editor/Builds/WebGL/Build/WebGL.loader.js,26.16
/Users/ryszardsalmanowicz/Desktop/Gedanum/gedanum-editor/Builds/WebGL/index.html,4.08
/Users/ryszardsalmanowicz/Desktop/Gedanum/gedanum-editor/Builds/WebGL/manifest.webmanifest,0.38
/Users/ryszardsalmanowicz/Desktop/Gedanum/gedanum-editor/Builds/WebGL/ServiceWorker.js,1.02
/Users/ryszardsalmanowicz/Desktop/Gedanum/gedanum-editor/Builds/WebGL/TemplateData/favicon.ico,2.25
/Users/ryszardsalmanowicz/Desktop/Gedanum/gedanum-editor/Builds/WebGL/TemplateData/icons/unity-logo-dark.png,5.48
/Users/ryszardsalmanowicz/Desktop/Gedanum/gedanum-editor/Builds/WebGL/TemplateData/icons/unity-logo-light.png,5.46
/Users/ryszardsalmanowicz/Desktop/Gedanum/gedanum-editor/Builds/WebGL/TemplateData/progress-bar-empty-dark.png,0.09
/Users/ryszardsalmanowicz/Desktop/Gedanum/gedanum-editor/Builds/WebGL/TemplateData/progress-bar-empty-light.png,0.11
/Users/ryszardsalmanowicz/Desktop/Gedanum/gedanum-editor/Builds/WebGL/TemplateData/progress-bar-full-dark.png,0.07
/Users/ryszardsalmanowicz/Desktop/Gedanum/gedanum-editor/Builds/WebGL/TemplateData/progress-bar-full-light.png,0.08
/Users/ryszardsalmanowicz/Desktop/Gedanum/gedanum-editor/Builds/WebGL/TemplateData/style.css,0.80
/Users/ryszardsalmanowicz/Desktop/Gedanum/gedanum-editor/Builds/WebGL/TemplateData/unity-logo-dark.png,2.97
/Users/ryszardsalmanowicz/Desktop/Gedanum/gedanum-editor/Builds/WebGL/TemplateData/unity-logo-light.png,3.00
